,htid,person
0,loc.ark:/13960/t14m9xt96,"Breckinridge, Sophonisba Preston 1866-1948, [from old catalog] joint author. "
0,mdp.39015033639777,"Brown, Corinne. "
1,mdp.39015059789282,"Brown, Corinne. "
2,uc1.$b276033,"Brown, Corinne. "
0,nyp.33433023037900,"Lathrop, Julia Clifford 1858-1932 "
0,loc.ark:/13960/t14m9xt96,"Abbott, Edith 1876-1957. [from old catalog] "
0,uiuc.2436136,"Yarros, Rachelle Skidelski 1869- "
0,inu.30000042386536,"Anderson, Mary B. 1939- "
1,inu.30000042386536,"Anderson, Mary B. 1939- "
2,uc1.l0078858131,"Anderson, Mary B. 1939- "
3,mdp.39015032643754,"Anderson, Mary B. 1939- "
4,uc1.31822007650062,"Anderson, Mary B. 1939- "
5,uc1.32106010534730,"Anderson, Mary B. 1939- "
0,gri.ark:/13960/t4km36v25,"Boyd, Neva Leona. "
1,osu.32435005345004,"Boyd, Neva Leona. "
2,uc1.$b350394,"Boyd, Neva Leona. "
3,mdp.39015016154513,"Boyd, Neva Leona. "
4,nyp.33433082279526,"Boyd, Neva Leona. "
5,uiug.30112048425653,"Boyd, Neva Leona. "
6,umn.319510021179978,"Boyd, Neva Leona. "
7,mdp.39015016154521,"Boyd, Neva Leona. "
8,umn.319510021179978,"Boyd, Neva Leona. "
9,pst.000068979737,"Boyd, Neva Leona. "
10,umn.31951002289572h,"Boyd, Neva Leona. "
0,mdp.39015013426286,"Flynn, Elizabeth Gurley. "
1,mdp.39015068647703,"Flynn, Elizabeth Gurley. "
2,mdp.39015068648263,"Flynn, Elizabeth Gurley. "
3,mdp.39015073492111,"Flynn, Elizabeth Gurley. "
4,osu.32435059517300,"Flynn, Elizabeth Gurley. "
5,mdp.39015068648255,"Flynn, Elizabeth Gurley. "
6,mdp.39015068648669,"Flynn, Elizabeth Gurley. "
7,mdp.39015068648685,"Flynn, Elizabeth Gurley. "
8,osu.32435056494610,"Flynn, Elizabeth Gurley. "
9,mdp.39015059780711,"Flynn, Elizabeth Gurley. "
10,mdp.39015079021849,"Flynn, Elizabeth Gurley. "
11,osu.32435056493943,"Flynn, Elizabeth Gurley. "
12,umn.31951001518101i,"Flynn, Elizabeth Gurley. "
13,umn.31951001952131n,"Flynn, Elizabeth Gurley. "
14,mdp.39015019233363,"Flynn, Elizabeth Gurley. "
15,uiug.30112064448555,"Flynn, Elizabeth Gurley. "
16,mdp.39015073492129,"Flynn, Elizabeth Gurley. "
17,mdp.39015079021856,"Flynn, Elizabeth Gurley. "
18,osu.32435063483309,"Flynn, Elizabeth Gurley. "
19,umn.31951002084024f,"Flynn, Elizabeth Gurley. "
0,emu.010000667705,"Wells-Barnett, Ida B. 1862-1931 "
1,ien.35556003847464,"Wells-Barnett, Ida B. 1862-1931 "
2,mdp.39015041364806,"Wells-Barnett, Ida B. 1862-1931 "
3,ien.35556003847464,"Wells-Barnett, Ida B. 1862-1931 "
4,ien.35556003847464,"Wells-Barnett, Ida B. 1862-1931 "
5,mdp.39015056447439,"Wells-Barnett, Ida B. 1862-1931 "
6,mdp.39015041364806,"Wells-Barnett, Ida B. 1862-1931 "
7,mdp.39015056447439,"Wells-Barnett, Ida B. 1862-1931 "
8,mdp.39015056447439,"Wells-Barnett, Ida B. 1862-1931 "
9,mdp.39015041364806,"Wells-Barnett, Ida B. 1862-1931 "
10,mdp.39015041364806,"Wells-Barnett, Ida B. 1862-1931 "
11,mdp.39015056447439,"Wells-Barnett, Ida B. 1862-1931 "
12,pst.000022846112,"Wells-Barnett, Ida B. 1862-1931 "
13,umn.31951p002970141,"Wells-Barnett, Ida B. 1862-1931 "
14,ien.35556003847464,"Wells-Barnett, Ida B. 1862-1931 "
15,pst.000022846112,"Wells-Barnett, Ida B. 1862-1931 "
16,pst.000022846112,"Wells-Barnett, Ida B. 1862-1931 "
17,pst.000022846112,"Wells-Barnett, Ida B. 1862-1931 "
0,txu.059173026917490,"Jones, Claudia 1915-1964 "
1,txu.059173026917490,"Jones, Claudia 1915-1964 "
0,inu.30000026339063,"Booth, Heather. "
1,inu.30000026339063,"Booth, Heather. "
0,mdp.49015002376987,"Spolin, Viola "
0,hvd.32044088293915,"Anderson, Mary 1859-1940 "
1,mdp.39015012326503,"Anderson, Mary 1859-1940 "
2,nyp.33433082123450,"Anderson, Mary 1859-1940 "
3,uc1.31175035135212,"Anderson, Mary 1859-1940 "
4,hvd.rslygm,"Anderson, Mary 1859-1940 "
5,uc2.ark:/13960/t6rx98x7s,"Anderson, Mary 1859-1940 "
6,uiuo.ark:/13960/t6159n886,"Anderson, Mary 1859-1940 "
7,uc1.$b113021,"Anderson, Mary 1859-1940 "
8,uc1.31175033855373,"Anderson, Mary 1859-1940 "
9,uc1.31175035135212,"Anderson, Mary 1859-1940 "
10,uc2.ark:/13960/t1xd0th1q,"Anderson, Mary 1859-1940 "
0,uiuo.ark:/13960/t8df6n12r,"McDowell, Mary E. (Mary Eliza) "
1,uiug.30112002763560,"McDowell, Mary E. (Mary Eliza) "
0,mdp.39015047700342,"Spolin, Viola. "
1,mdp.39015047580637,"Spolin, Viola. "
2,mdp.39015047580637,"Spolin, Viola. "
3,mdp.39015047580637,"Spolin, Viola. "
4,pst.000032481976,"Spolin, Viola. "
5,pst.000003825570,"Spolin, Viola. "
6,mdp.39015066089320,"Spolin, Viola. "
0,uiug.30112057382092,"Jones, Claudia. "
1,uc1.$b298671,"Jones, Claudia. "
0,hvd.32044031918048,"Perkins, Frances 1880-1965 "
1,mdp.35112104519170,"Perkins, Frances 1880-1965 "
2,mdp.39015001515025,"Perkins, Frances 1880-1965 "
3,mdp.39015004780980,"Perkins, Frances 1880-1965 "
4,mdp.39015023138301,"Perkins, Frances 1880-1965 "
5,osu.32437000294229,"Perkins, Frances 1880-1965 "
6,mdp.39015035311342,"Perkins, Frances 1880-1965 "
7,mdp.39015076318123,"Perkins, Frances 1880-1965 "
8,uc2.ark:/13960/t0cv4dp3q,"Perkins, Frances 1880-1965 "
9,uc1.$b46866,"Perkins, Frances 1880-1965 "
10,mdp.39015005018851,"Perkins, Frances 1880-1965 "
0,iau.31858048726412,"Boyd, Neva L. joint author. "
0,coo1.ark:/13960/t05x2w09h,"Breckinridge, Sophonisba Preston 1866-1948 "
1,coo1.ark:/13960/t19k4wf2s,"Breckinridge, Sophonisba Preston 1866-1948 "
2,hvd.32044018742239,"Breckinridge, Sophonisba Preston 1866-1948 "
3,coo1.ark:/13960/t0ks78j5j,"Breckinridge, Sophonisba Preston 1866-1948 "
4,hvd.32044030074728,"Breckinridge, Sophonisba Preston 1866-1948 "
5,hvd.hntc1e,"Breckinridge, Sophonisba Preston 1866-1948 "
6,hvd.rslfev,"Breckinridge, Sophonisba Preston 1866-1948 "
7,mdp.35112104055191,"Breckinridge, Sophonisba Preston 1866-1948 "
8,mdp.39015008618384,"Breckinridge, Sophonisba Preston 1866-1948 "
9,mdp.39015011514299,"Breckinridge, Sophonisba Preston 1866-1948 "
10,hvd.hwrbg2,"Breckinridge, Sophonisba Preston 1866-1948 "
11,hvd.rslz9v,"Breckinridge, Sophonisba Preston 1866-1948 "
12,hvd.hw20re,"Breckinridge, Sophonisba Preston 1866-1948 "
13,mdp.39015011547810,"Breckinridge, Sophonisba Preston 1866-1948 "
14,mdp.39015064514154,"Breckinridge, Sophonisba Preston 1866-1948 "
15,nyp.33433082339825,"Breckinridge, Sophonisba Preston 1866-1948 "
16,uc1.$b357929,"Breckinridge, Sophonisba Preston 1866-1948 "
17,uc1.$b357930,"Breckinridge, Sophonisba Preston 1866-1948 "
18,uc1.$b357931,"Breckinridge, Sophonisba Preston 1866-1948 "
19,uc1.$b357934,"Breckinridge, Sophonisba Preston 1866-1948 "
20,uc1.$b357935,"Breckinridge, Sophonisba Preston 1866-1948 "
21,uc1.$b357937,"Breckinridge, Sophonisba Preston 1866-1948 "
22,uc1.$b357938,"Breckinridge, Sophonisba Preston 1866-1948 "
23,uc1.$b357942,"Breckinridge, Sophonisba Preston 1866-1948 "
24,mdp.39015018014053,"Breckinridge, Sophonisba Preston 1866-1948 "
25,uc1.$b357943,"Breckinridge, Sophonisba Preston 1866-1948 "
26,mdp.39015052303552,"Breckinridge, Sophonisba Preston 1866-1948 "
27,mdp.39015055119112,"Breckinridge, Sophonisba Preston 1866-1948 "
28,pst.000007652455,"Breckinridge, Sophonisba Preston 1866-1948 "
29,uc1.b2963223,"Breckinridge, Sophonisba Preston 1866-1948 "
30,uc1.b2963225,"Breckinridge, Sophonisba Preston 1866-1948 "
31,uc1.b2963229,"Breckinridge, Sophonisba Preston 1866-1948 "
32,uc1.b2963230,"Breckinridge, Sophonisba Preston 1866-1948 "
33,uc1.b2963231,"Breckinridge, Sophonisba Preston 1866-1948 "
34,uc1.b2963232,"Breckinridge, Sophonisba Preston 1866-1948 "
35,uc1.b2963233,"Breckinridge, Sophonisba Preston 1866-1948 "
36,uc1.b2963235,"Breckinridge, Sophonisba Preston 1866-1948 "
37,uc1.b4315266,"Breckinridge, Sophonisba Preston 1866-1948 "
38,uc2.ark:/13960/t9n29sg5g,"Breckinridge, Sophonisba Preston 1866-1948 "
39,pst.000026032894,"Breckinridge, Sophonisba Preston 1866-1948 "
40,uc1.$b21516,"Breckinridge, Sophonisba Preston 1866-1948 "
41,uc1.$b357929,"Breckinridge, Sophonisba Preston 1866-1948 "
42,uc1.$b357932,"Breckinridge, Sophonisba Preston 1866-1948 "
43,uc1.$b357935,"Breckinridge, Sophonisba Preston 1866-1948 "
44,uc1.$b270206,"Breckinridge, Sophonisba Preston 1866-1948 "
45,uc1.$b357938,"Breckinridge, Sophonisba Preston 1866-1948 "
46,uc1.$b357939,"Breckinridge, Sophonisba Preston 1866-1948 "
47,uc1.$b357940,"Breckinridge, Sophonisba Preston 1866-1948 "
48,uc1.$b357941,"Breckinridge, Sophonisba Preston 1866-1948 "
49,uc1.$b357932,"Breckinridge, Sophonisba Preston 1866-1948 "
50,uc1.$b357943,"Breckinridge, Sophonisba Preston 1866-1948 "
51,uc1.$b357933,"Breckinridge, Sophonisba Preston 1866-1948 "
52,uc1.$b818604,"Breckinridge, Sophonisba Preston 1866-1948 "
53,wu.89032303786,"Breckinridge, Sophonisba Preston 1866-1948 "
54,uc1.$b357936,"Breckinridge, Sophonisba Preston 1866-1948 "
55,uc1.$b357942,"Breckinridge, Sophonisba Preston 1866-1948 "
56,uc1.$b357944,"Breckinridge, Sophonisba Preston 1866-1948 "
57,uc1.$b357945,"Breckinridge, Sophonisba Preston 1866-1948 "
58,uc1.b2963223,"Breckinridge, Sophonisba Preston 1866-1948 "
59,uc1.b2963225,"Breckinridge, Sophonisba Preston 1866-1948 "
60,uc1.b2963227,"Breckinridge, Sophonisba Preston 1866-1948 "
61,uc1.b2963224,"Breckinridge, Sophonisba Preston 1866-1948 "
62,uc1.b2963226,"Breckinridge, Sophonisba Preston 1866-1948 "
63,uc1.b2963227,"Breckinridge, Sophonisba Preston 1866-1948 "
64,uc1.b2963228,"Breckinridge, Sophonisba Preston 1866-1948 "
65,uc1.b2963233,"Breckinridge, Sophonisba Preston 1866-1948 "
66,uc1.b2963230,"Breckinridge, Sophonisba Preston 1866-1948 "
67,uc1.b2963234,"Breckinridge, Sophonisba Preston 1866-1948 "
68,uc2.ark:/13960/t6h12x12s,"Breckinridge, Sophonisba Preston 1866-1948 "
69,uiuo.ark:/13960/t4sj1tg5j,"Breckinridge, Sophonisba Preston 1866-1948 "
70,uc1.b2963231,"Breckinridge, Sophonisba Preston 1866-1948 "
71,umn.31951d03164501i,"Breckinridge, Sophonisba Preston 1866-1948 "
72,uva.x000478443,"Breckinridge, Sophonisba Preston 1866-1948 "
73,wu.89032303786,"Breckinridge, Sophonisba Preston 1866-1948 "
74,uc1.b2963232,"Breckinridge, Sophonisba Preston 1866-1948 "
75,uc1.b2963235,"Breckinridge, Sophonisba Preston 1866-1948 "
76,uc2.ark:/13960/t3pv6ff8s,"Breckinridge, Sophonisba Preston 1866-1948 "
77,uiug.30112045817266,"Breckinridge, Sophonisba Preston 1866-1948 "
78,uiug.30112045817266,"Breckinridge, Sophonisba Preston 1866-1948 "
79,mdp.39015031962890,"Breckinridge, Sophonisba Preston 1866-1948 "
80,yale.39002015031660,"Breckinridge, Sophonisba Preston 1866-1948 "
81,mdp.39015058009278,"Breckinridge, Sophonisba Preston 1866-1948 "
82,uc1.$b357930,"Breckinridge, Sophonisba Preston 1866-1948 "
83,uc1.$b357931,"Breckinridge, Sophonisba Preston 1866-1948 "
84,uc1.$b357933,"Breckinridge, Sophonisba Preston 1866-1948 "
85,uc1.$b357934,"Breckinridge, Sophonisba Preston 1866-1948 "
86,uc1.$b357936,"Breckinridge, Sophonisba Preston 1866-1948 "
87,uc1.$b357937,"Breckinridge, Sophonisba Preston 1866-1948 "
88,uc1.$b357939,"Breckinridge, Sophonisba Preston 1866-1948 "
89,uc1.$b357940,"Breckinridge, Sophonisba Preston 1866-1948 "
90,uc1.$b357941,"Breckinridge, Sophonisba Preston 1866-1948 "
91,uc1.$b357944,"Breckinridge, Sophonisba Preston 1866-1948 "
92,uc1.$b357945,"Breckinridge, Sophonisba Preston 1866-1948 "
93,uc1.$b359627,"Breckinridge, Sophonisba Preston 1866-1948 "
94,uc1.$b37761,"Breckinridge, Sophonisba Preston 1866-1948 "
95,uc1.$b471843,"Breckinridge, Sophonisba Preston 1866-1948 "
96,uc1.b2963224,"Breckinridge, Sophonisba Preston 1866-1948 "
97,uc1.b2963226,"Breckinridge, Sophonisba Preston 1866-1948 "
98,uc1.b2963228,"Breckinridge, Sophonisba Preston 1866-1948 "
99,uc1.b2963229,"Breckinridge, Sophonisba Preston 1866-1948 "
100,uc1.b2963234,"Breckinridge, Sophonisba Preston 1866-1948 "
101,uc1.b3414742,"Breckinridge, Sophonisba Preston 1866-1948 "
102,uc1.b5617372,"Breckinridge, Sophonisba Preston 1866-1948 "
103,uiuo.ark:/13960/t6rx9530d,"Breckinridge, Sophonisba Preston 1866-1948 "
0,mdp.39015014211919,"Abbott, Edith. "
1,uiuo.ark:/13960/t85h7vw5s,"Abbott, Edith. "
0,coo1.ark:/13960/t0ks78j5j,"Abbott, Edith 1876-1957 "
1,chi.21184561,"Abbott, Edith 1876-1957 "
2,coo1.ark:/13960/t7tm7s30w,"Abbott, Edith 1876-1957 "
3,hvd.32044004319224,"Abbott, Edith 1876-1957 "
4,chi.27293034,"Abbott, Edith 1876-1957 "
5,coo1.ark:/13960/t0dv23892,"Abbott, Edith 1876-1957 "
6,coo1.ark:/13960/t19k4wf2s,"Abbott, Edith 1876-1957 "
7,hvd.32044087373692,"Abbott, Edith 1876-1957 "
8,mdp.39015004860493,"Abbott, Edith 1876-1957 "
9,mdp.39015012194273,"Abbott, Edith 1876-1957 "
10,mdp.39015012196807,"Abbott, Edith 1876-1957 "
11,mdp.39015010521006,"Abbott, Edith 1876-1957 "
12,mdp.39015011514299,"Abbott, Edith 1876-1957 "
13,mdp.39015004112028,"Abbott, Edith 1876-1957 "
14,mdp.39015055092970,"Abbott, Edith 1876-1957 "
15,mdp.39015008786579,"Abbott, Edith 1876-1957 "
16,pst.000007652455,"Abbott, Edith 1876-1957 "
17,uc1.$b357931,"Abbott, Edith 1876-1957 "
18,uc1.$b357935,"Abbott, Edith 1876-1957 "
19,hvd.32044030074728,"Abbott, Edith 1876-1957 "
20,uc1.$b357938,"Abbott, Edith 1876-1957 "
21,hvd.32044053411963,"Abbott, Edith 1876-1957 "
22,uc1.$b357939,"Abbott, Edith 1876-1957 "
23,uc1.$b357940,"Abbott, Edith 1876-1957 "
24,uc1.$b357941,"Abbott, Edith 1876-1957 "
25,uc1.$b357942,"Abbott, Edith 1876-1957 "
26,uc1.$b357943,"Abbott, Edith 1876-1957 "
27,uc1.$b357944,"Abbott, Edith 1876-1957 "
28,pst.000000473446,"Abbott, Edith 1876-1957 "
29,uc1.b2963223,"Abbott, Edith 1876-1957 "
30,uc1.b2963225,"Abbott, Edith 1876-1957 "
31,uc1.b2963228,"Abbott, Edith 1876-1957 "
32,uc1.b2963229,"Abbott, Edith 1876-1957 "
33,uc1.b2963235,"Abbott, Edith 1876-1957 "
34,uiug.30112045817266,"Abbott, Edith 1876-1957 "
35,uiuo.ark:/13960/t6rx9530d,"Abbott, Edith 1876-1957 "
36,uc1.$b357929,"Abbott, Edith 1876-1957 "
37,uc1.$b357935,"Abbott, Edith 1876-1957 "
38,uc1.$b357938,"Abbott, Edith 1876-1957 "
39,uc1.$b357939,"Abbott, Edith 1876-1957 "
40,uc1.$b357940,"Abbott, Edith 1876-1957 "
41,uc1.$b357929,"Abbott, Edith 1876-1957 "
42,uc1.$b357930,"Abbott, Edith 1876-1957 "
43,uc1.$b357942,"Abbott, Edith 1876-1957 "
44,uc1.$b357931,"Abbott, Edith 1876-1957 "
45,uc1.$b357932,"Abbott, Edith 1876-1957 "
46,uc1.$b357933,"Abbott, Edith 1876-1957 "
47,uc1.$b357943,"Abbott, Edith 1876-1957 "
48,uc1.$b357944,"Abbott, Edith 1876-1957 "
49,uc1.$b357934,"Abbott, Edith 1876-1957 "
50,uc1.$b357936,"Abbott, Edith 1876-1957 "
51,uc1.$b357937,"Abbott, Edith 1876-1957 "
52,uc1.$b357945,"Abbott, Edith 1876-1957 "
53,uc1.b2963225,"Abbott, Edith 1876-1957 "
54,uc1.b2963223,"Abbott, Edith 1876-1957 "
55,uc1.b2963224,"Abbott, Edith 1876-1957 "
56,uc1.b2963226,"Abbott, Edith 1876-1957 "
57,uc1.b2963227,"Abbott, Edith 1876-1957 "
58,uc1.b2963228,"Abbott, Edith 1876-1957 "
59,uc1.b2963232,"Abbott, Edith 1876-1957 "
60,uc1.b2963229,"Abbott, Edith 1876-1957 "
61,uc1.b2963233,"Abbott, Edith 1876-1957 "
62,uc1.b2963234,"Abbott, Edith 1876-1957 "
63,uc1.b2963235,"Abbott, Edith 1876-1957 "
