,htid,person
64,uc1.b3414742,"Abbott, Edith 1876-1957 "
65,uc1.b4268565,"Abbott, Edith 1876-1957 "
66,uc1.b2963230,"Abbott, Edith 1876-1957 "
67,uiug.30112045817266,"Abbott, Edith 1876-1957 "
68,uc1.b2963231,"Abbott, Edith 1876-1957 "
69,umn.319510023121246,"Abbott, Edith 1876-1957 "
70,umn.31951d02376251t,"Abbott, Edith 1876-1957 "
71,uc1.b3455135,"Abbott, Edith 1876-1957 "
72,uc1.b5617372,"Abbott, Edith 1876-1957 "
73,mdp.39015005113793,"Abbott, Edith 1876-1957 "
74,uc2.ark:/13960/t6h12x12s,"Abbott, Edith 1876-1957 "
75,mdp.39015049224564,"Abbott, Edith 1876-1957 "
76,mdp.39015052303552,"Abbott, Edith 1876-1957 "
77,txu.059173007395127,"Abbott, Edith 1876-1957 "
78,uc1.$b357930,"Abbott, Edith 1876-1957 "
79,uc1.$b357932,"Abbott, Edith 1876-1957 "
80,uc1.$b357933,"Abbott, Edith 1876-1957 "
81,uc1.$b357934,"Abbott, Edith 1876-1957 "
82,uc1.$b357936,"Abbott, Edith 1876-1957 "
83,uc1.$b357937,"Abbott, Edith 1876-1957 "
84,uc1.$b357941,"Abbott, Edith 1876-1957 "
85,uc1.$b357945,"Abbott, Edith 1876-1957 "
86,uc1.b2963224,"Abbott, Edith 1876-1957 "
87,uc1.b2963226,"Abbott, Edith 1876-1957 "
88,uc1.b2963227,"Abbott, Edith 1876-1957 "
89,uc1.b2963230,"Abbott, Edith 1876-1957 "
90,uc1.b2963231,"Abbott, Edith 1876-1957 "
91,uc1.b2963232,"Abbott, Edith 1876-1957 "
92,uc1.b2963233,"Abbott, Edith 1876-1957 "
93,uc1.b2963234,"Abbott, Edith 1876-1957 "
94,uiuo.ark:/13960/t4vh5qd18,"Abbott, Edith 1876-1957 "
95,wu.89058507153,"Abbott, Edith 1876-1957 "
0,uc1.l0068530674,"Boyd, Neva L. (Neva Leona) "
0,coo.31924073957254,"Booth, Heather 1950- "
1,coo.31924073957254,"Booth, Heather 1950- "
2,mdp.39015001766131,"Booth, Heather 1950- "
3,mdp.39015017913222,"Booth, Heather 1950- "
4,mdp.39015059148604,"Booth, Heather 1950- "
5,mdp.39015025118111,"Booth, Heather 1950- "
6,mdp.39015022888989,"Booth, Heather 1950- "
7,mdp.39015025237119,"Booth, Heather 1950- "
0,uc1.$b128269,"Perkins, Frances. "
0,hvd.hn2u1l,"Hamilton, Alice King. "
1,nyp.33433082294541,"Hamilton, Alice King. "
2,mdp.39015059387798,"Hamilton, Alice King. "
3,nc01.ark:/13960/t1wd4nr8c,"Hamilton, Alice King. "
4,uc1.b3327574,"Hamilton, Alice King. "
5,uc2.ark:/13960/t7fq9rj53,"Hamilton, Alice King. "
6,nyp.33433076071293,"Hamilton, Alice King. "
7,hvd.hnqplk,"Hamilton, Alice King. "
8,uc2.ark:/13960/t89g5h36z,"Hamilton, Alice King. "
0,coo.31924014531028,"Addams, Jane 1860-1935 "
1,coo1.ark:/13960/t1jh4rq9k,"Addams, Jane 1860-1935 "
2,aeu.ark:/13960/t6058td8c,"Addams, Jane 1860-1935 "
3,coo1.ark:/13960/t1zc8gz98,"Addams, Jane 1860-1935 "
4,hvd.32044018648212,"Addams, Jane 1860-1935 "
5,hvd.32044021676937,"Addams, Jane 1860-1935 "
6,coo1.ark:/13960/t99604c6m,"Addams, Jane 1860-1935 "
7,coo1.ark:/13960/t9s18jf5n,"Addams, Jane 1860-1935 "
8,hvd.32044004567236,"Addams, Jane 1860-1935 "
9,hvd.32044010648830,"Addams, Jane 1860-1935 "
10,hvd.32044022702674,"Addams, Jane 1860-1935 "
11,hvd.32044011846243,"Addams, Jane 1860-1935 "
12,hvd.32044037769437,"Addams, Jane 1860-1935 "
13,coo1.ark:/13960/t79s2bk4w,"Addams, Jane 1860-1935 "
14,coo1.ark:/13960/t7sn0r67k,"Addams, Jane 1860-1935 "
15,hvd.32044038493441,"Addams, Jane 1860-1935 "
16,hvd.32044087356002,"Addams, Jane 1860-1935 "
17,hvd.32044097667307,"Addams, Jane 1860-1935 "
18,hvd.32044038456836,"Addams, Jane 1860-1935 "
19,hvd.32044087302196,"Addams, Jane 1860-1935 "
20,hvd.32044010195378,"Addams, Jane 1860-1935 "
21,ien.35556038846606,"Addams, Jane 1860-1935 "
22,hvd.32044029853355,"Addams, Jane 1860-1935 "
23,hvd.32044087355954,"Addams, Jane 1860-1935 "
24,hvd.ah157b,"Addams, Jane 1860-1935 "
25,inu.30000005475664,"Addams, Jane 1860-1935 "
26,hvd.hn1xly,"Addams, Jane 1860-1935 "
27,hvd.ah6dew,"Addams, Jane 1860-1935 "
28,hvd.hnhspb,"Addams, Jane 1860-1935 "
29,iau.31858042350698,"Addams, Jane 1860-1935 "
30,ien.35556023375405,"Addams, Jane 1860-1935 "
31,ien.35556038846606,"Addams, Jane 1860-1935 "
32,hvd.hw3q8h,"Addams, Jane 1860-1935 "
33,hvd.rsl13g,"Addams, Jane 1860-1935 "
34,hvd.rsliiq,"Addams, Jane 1860-1935 "
35,hvd.rslz9v,"Addams, Jane 1860-1935 "
36,ien.35556002316057,"Addams, Jane 1860-1935 "
37,mdp.39015002517616,"Addams, Jane 1860-1935 "
38,mdp.39015002620857,"Addams, Jane 1860-1935 "
39,mdp.39015003982561,"Addams, Jane 1860-1935 "
40,mdp.39015005115111,"Addams, Jane 1860-1935 "
41,mdp.39015008198445,"Addams, Jane 1860-1935 "
42,mdp.39015060012583,"Addams, Jane 1860-1935 "
43,mdp.39015060808345,"Addams, Jane 1860-1935 "
44,mdp.39015003620955,"Addams, Jane 1860-1935 "
45,mdp.39015063740768,"Addams, Jane 1860-1935 "
46,mdp.39015019139263,"Addams, Jane 1860-1935 "
47,mdp.39015065623053,"Addams, Jane 1860-1935 "
48,mdp.39015028060922,"Addams, Jane 1860-1935 "
49,mdp.39015006946332,"Addams, Jane 1860-1935 "
50,mdp.39015076119661,"Addams, Jane 1860-1935 "
51,mdp.39015078981910,"Addams, Jane 1860-1935 "
52,mdp.39015008431044,"Addams, Jane 1860-1935 "
53,nyp.33433075925218,"Addams, Jane 1860-1935 "
54,nyp.33433075968804,"Addams, Jane 1860-1935 "
55,nyp.33433075968812,"Addams, Jane 1860-1935 "
56,mdp.39015008490511,"Addams, Jane 1860-1935 "
57,mdp.39015008530225,"Addams, Jane 1860-1935 "
58,mdp.39015054127942,"Addams, Jane 1860-1935 "
59,mdp.39015055909710,"Addams, Jane 1860-1935 "
60,mdp.39015009220529,"Addams, Jane 1860-1935 "
61,mdp.39015010143306,"Addams, Jane 1860-1935 "
62,mdp.39015010864869,"Addams, Jane 1860-1935 "
63,mdp.39015072117164,"Addams, Jane 1860-1935 "
64,uc1.$b267784,"Addams, Jane 1860-1935 "
65,hvd.32044018936757,"Addams, Jane 1860-1935 "
66,mdp.39015016149471,"Addams, Jane 1860-1935 "
67,hvd.32044028269942,"Addams, Jane 1860-1935 "
68,mdp.39015016178306,"Addams, Jane 1860-1935 "
69,nyp.33433069238396,"Addams, Jane 1860-1935 "
70,nyp.33433075925218,"Addams, Jane 1860-1935 "
71,mdp.39015026996192,"Addams, Jane 1860-1935 "
72,nyp.33433081931762,"Addams, Jane 1860-1935 "
73,hvd.ah6dez,"Addams, Jane 1860-1935 "
74,mdp.39015048842630,"Addams, Jane 1860-1935 "
75,mdp.39015056960290,"Addams, Jane 1860-1935 "
76,uc1.32106006668674,"Addams, Jane 1860-1935 "
77,uc1.32106007305243,"Addams, Jane 1860-1935 "
78,uc1.32106016107200,"Addams, Jane 1860-1935 "
79,mdp.39015076119661,"Addams, Jane 1860-1935 "
80,mdp.39015079195262,"Addams, Jane 1860-1935 "
81,mdp.39076005891267,"Addams, Jane 1860-1935 "
82,mdp.49015000198680,"Addams, Jane 1860-1935 "
83,uc2.ark:/13960/t0xp6xq8s,"Addams, Jane 1860-1935 "
84,nyp.33433075925218,"Addams, Jane 1860-1935 "
85,uc2.ark:/13960/t8cf9qz4g,"Addams, Jane 1860-1935 "
86,nyp.33433075942882,"Addams, Jane 1860-1935 "
87,uiuo.ark:/13960/t87h1h079,"Addams, Jane 1860-1935 "
88,uc1.$b21156,"Addams, Jane 1860-1935 "
89,hvd.hn2hgy,"Addams, Jane 1860-1935 "
90,pst.000027786642,"Addams, Jane 1860-1935 "
91,pst.000027835845,"Addams, Jane 1860-1935 "
92,uva.x000195004,"Addams, Jane 1860-1935 "
93,uc1.$b267772,"Addams, Jane 1860-1935 "
94,uva.x000333917,"Addams, Jane 1860-1935 "
95,uva.x000546275,"Addams, Jane 1860-1935 "
96,uc1.$b266508,"Addams, Jane 1860-1935 "
97,hvd.hn3i8j,"Addams, Jane 1860-1935 "
98,hvd.hn5ejv,"Addams, Jane 1860-1935 "
99,wu.89058081308,"Addams, Jane 1860-1935 "
100,uc1.32106006620782,"Addams, Jane 1860-1935 "
101,uc1.32106006620782,"Addams, Jane 1860-1935 "
102,hvd.hny6f1,"Addams, Jane 1860-1935 "
103,uc1.32106000275492,"Addams, Jane 1860-1935 "
104,uc1.32106010310750,"Addams, Jane 1860-1935 "
105,uc1.b3818647,"Addams, Jane 1860-1935 "
106,uc1.b5605634,"Addams, Jane 1860-1935 "
107,ien.35556002316040,"Addams, Jane 1860-1935 "
108,uc2.ark:/13960/t19k47r2z,"Addams, Jane 1860-1935 "
109,ien.35556002316149,"Addams, Jane 1860-1935 "
110,ien.35556038846606,"Addams, Jane 1860-1935 "
111,uiuo.ark:/13960/t08w6r22g,"Addams, Jane 1860-1935 "
112,uiuo.ark:/13960/t2g73928q,"Addams, Jane 1860-1935 "
113,uiuo.ark:/13960/t8pc2w574,"Addams, Jane 1860-1935 "
114,inu.30000010359507,"Addams, Jane 1860-1935 "
115,wu.89098884265,"Addams, Jane 1860-1935 "
116,inu.30000087626051,"Addams, Jane 1860-1935 "
117,uc2.ark:/13960/t11n81b8q,"Addams, Jane 1860-1935 "
118,mdp.39015008618319,"Addams, Jane 1860-1935 "
119,uc2.ark:/13960/t6h12z90t,"Addams, Jane 1860-1935 "
120,uc2.ark:/13960/t84j0vc7d,"Addams, Jane 1860-1935 "
121,uiug.30112000625019,"Addams, Jane 1860-1935 "
122,mdp.39015010870437,"Addams, Jane 1860-1935 "
123,mdp.39015015276911,"Addams, Jane 1860-1935 "
124,mdp.39015015649448,"Addams, Jane 1860-1935 "
125,mdp.39015024092960,"Addams, Jane 1860-1935 "
126,mdp.39015024093158,"Addams, Jane 1860-1935 "
127,mdp.39015028060583,"Addams, Jane 1860-1935 "
128,uiuo.ark:/13960/t1vd6xk7d,"Addams, Jane 1860-1935 "
129,uiuo.ark:/13960/t7gq6tg6p,"Addams, Jane 1860-1935 "
130,umn.319510015033980,"Addams, Jane 1860-1935 "
131,uva.x000368667,"Addams, Jane 1860-1935 "
132,uva.x000500989,"Addams, Jane 1860-1935 "
133,wu.89084366400,"Addams, Jane 1860-1935 "
134,mdp.39015064431805,"Addams, Jane 1860-1935 "
135,nyp.33433068199474,"Addams, Jane 1860-1935 "
136,nyp.33433075942890,"Addams, Jane 1860-1935 "
137,nyp.33433075958375,"Addams, Jane 1860-1935 "
138,pst.000007947742,"Addams, Jane 1860-1935 "
139,pst.000010542491,"Addams, Jane 1860-1935 "
140,uc1.$b265694,"Addams, Jane 1860-1935 "
141,uc2.ark:/13960/t12n5960j,"Addams, Jane 1860-1935 "
142,uc2.ark:/13960/t1rf5sx8r,"Addams, Jane 1860-1935 "
143,uc2.ark:/13960/t8w95hf3j,"Addams, Jane 1860-1935 "
144,uva.x000368644,"Addams, Jane 1860-1935 "
145,uva.x000449004,"Addams, Jane 1860-1935 "
146,uva.x000925953,"Addams, Jane 1860-1935 "
147,wu.89098882905,"Addams, Jane 1860-1935 "
0,coo1.ark:/13960/t5db8mk3w,"Abbott, Grace 1878-1939 "
1,coo1.ark:/13960/t17m0tx3x,"Abbott, Grace 1878-1939 "
2,coo1.ark:/13960/t4rj50w8n,"Abbott, Grace 1878-1939 "
3,hvd.32044011564176,"Abbott, Grace 1878-1939 "
4,hvd.32044087357380,"Abbott, Grace 1878-1939 "
5,hvd.32044103122057,"Abbott, Grace 1878-1939 "
6,hvd.32044103122057,"Abbott, Grace 1878-1939 "
7,hvd.li2hzd,"Abbott, Grace 1878-1939 "
8,mdp.39015063045820,"Abbott, Grace 1878-1939 "
9,mdp.49015002222173,"Abbott, Grace 1878-1939 "
10,mdp.39015079261239,"Abbott, Grace 1878-1939 "
11,mdp.49015001256743,"Abbott, Grace 1878-1939 "
12,pst.000008033048,"Abbott, Grace 1878-1939 "
13,uc1.$b242360,"Abbott, Grace 1878-1939 "
14,uc1.b3271130,"Abbott, Grace 1878-1939 "
15,uiuo.ark:/13960/t53f4pp86,"Abbott, Grace 1878-1939 "
16,uc1.b3648516,"Abbott, Grace 1878-1939 "
17,uc2.ark:/13960/t2r49r46r,"Abbott, Grace 1878-1939 "
18,mdp.39015010848763,"Abbott, Grace 1878-1939 "
19,mdp.49015000215567,"Abbott, Grace 1878-1939 "
20,osu.32435003431236,"Abbott, Grace 1878-1939 "
21,uma.ark:/13960/t5j97h50b,"Abbott, Grace 1878-1939 "
0,loc.ark:/13960/t1fj33z7x,"Breckinridge, Sophonisba Preston, [from old catalog] joint author. "
0,uiug.30112018112638,"Hamilton, Alice 1869- "
0,mdp.39015051414251,"Detzer, Dorothy 1893-1981 "
1,mdp.39015024881248,"Detzer, Dorothy 1893-1981 "
2,mdp.39015051414251,"Detzer, Dorothy 1893-1981 "
3,mdp.39015051414251,"Detzer, Dorothy 1893-1981 "
4,uc1.b3894947,"Detzer, Dorothy 1893-1981 "
0,coo1.ark:/13960/t7pn9nz5q,"Breckinridge, Sophonisba Preston 1866-1948 joint author. "
1,hvd.hxphk9,"Breckinridge, Sophonisba Preston 1866-1948 joint author. "
2,loc.ark:/13960/t3xs66719,"Breckinridge, Sophonisba Preston 1866-1948 joint author. "
3,uc1.$b243387,"Breckinridge, Sophonisba Preston 1866-1948 joint author. "
4,uc1.$b243386,"Breckinridge, Sophonisba Preston 1866-1948 joint author. "
5,uc2.ark:/13960/t27941m6h,"Breckinridge, Sophonisba Preston 1866-1948 joint author. "
6,uc2.ark:/13960/t3gx45f4m,"Breckinridge, Sophonisba Preston 1866-1948 joint author. "
7,mdp.39015024367222,"Breckinridge, Sophonisba Preston 1866-1948 joint author. "
0,mdp.39015066816433,"Kesselman, Amy Vita 1944- "
1,mdp.39015057603683,"Kesselman, Amy Vita 1944- "
2,uc1.32106016858216,"Kesselman, Amy Vita 1944- "
3,uc1.32106017511491,"Kesselman, Amy Vita 1944- "
0,hvd.32044011846243,"Hamilton, Alice 1869-1970 "
1,hvd.32044041538760,"Hamilton, Alice 1869-1970 "
2,hvd.hj2awx,"Hamilton, Alice 1869-1970 "
3,hvd.32044097667307,"Hamilton, Alice 1869-1970 "
4,hvd.hj2aje,"Hamilton, Alice 1869-1970 "
5,hvd.hj2ajx,"Hamilton, Alice 1869-1970 "
6,hvd.hj2akq,"Hamilton, Alice 1869-1970 "
7,mdp.39015001654097,"Hamilton, Alice 1869-1970 "
8,hvd.hj2ayy,"Hamilton, Alice 1869-1970 "
9,mdp.39015006680030,"Hamilton, Alice 1869-1970 "
10,hvd.hj2awv,"Hamilton, Alice 1869-1970 "
11,mdp.39015048063013,"Hamilton, Alice 1869-1970 "
12,mdp.39015006679255,"Hamilton, Alice 1869-1970 "
13,mdp.39015006679743,"Hamilton, Alice 1869-1970 "
14,mdp.39015002065657,"Hamilton, Alice 1869-1970 "
15,mdp.39015007097762,"Hamilton, Alice 1869-1970 "
16,mdp.39015008431044,"Hamilton, Alice 1869-1970 "
17,mdp.39015065399381,"Hamilton, Alice 1869-1970 "
18,mdp.39015006680014,"Hamilton, Alice 1869-1970 "
19,mdp.39015038691385,"Hamilton, Alice 1869-1970 "
20,nnc2.ark:/13960/t0bv87591,"Hamilton, Alice 1869-1970 "
21,nnc2.ark:/13960/t60589j3j,"Hamilton, Alice 1869-1970 "
22,nnc2.ark:/13960/t7jq1qx22,"Hamilton, Alice 1869-1970 "
23,mdp.39015008530225,"Hamilton, Alice 1869-1970 "
24,mdp.39015065729777,"Hamilton, Alice 1869-1970 "
25,pst.000046345554,"Hamilton, Alice 1869-1970 "
26,mdp.39015013317774,"Hamilton, Alice 1869-1970 "
27,mdp.39015078710095,"Hamilton, Alice 1869-1970 "
28,nnc2.ark:/13960/t1vd7km2p,"Hamilton, Alice 1869-1970 "
29,nnc2.ark:/13960/t53f5hb3m,"Hamilton, Alice 1869-1970 "
30,hvd.hj2ajk,"Hamilton, Alice 1869-1970 "
31,mdp.39015056758645,"Hamilton, Alice 1869-1970 "
32,hvd.hj2ak7,"Hamilton, Alice 1869-1970 "
33,nnc2.ark:/13960/t1mg8cg67,"Hamilton, Alice 1869-1970 "
34,uc1.b4115655,"Hamilton, Alice 1869-1970 "
35,hvd.hj2akm,"Hamilton, Alice 1869-1970 "
36,pst.000046345554,"Hamilton, Alice 1869-1970 "
37,uc1.$b21156,"Hamilton, Alice 1869-1970 "
38,uc1.$b95098,"Hamilton, Alice 1869-1970 "
39,uc1.32106000275492,"Hamilton, Alice 1869-1970 "
40,uc1.32106020334097,"Hamilton, Alice 1869-1970 "
41,uc1.b3140689,"Hamilton, Alice 1869-1970 "
42,uiug.30112055332826,"Hamilton, Alice 1869-1970 "
43,mdp.39015006680162,"Hamilton, Alice 1869-1970 "
44,uiug.30112018112877,"Hamilton, Alice 1869-1970 "
45,mdp.39015048063013,"Hamilton, Alice 1869-1970 "
46,wu.89083904987,"Hamilton, Alice 1869-1970 "
47,nyp.33433012830992,"Hamilton, Alice 1869-1970 "
48,uc1.b4527288,"Hamilton, Alice 1869-1970 "
49,uc2.ark:/13960/t1rf5sx8r,"Hamilton, Alice 1869-1970 "
50,uiuo.ark:/13960/t87h1h079,"Hamilton, Alice 1869-1970 "
0,wu.89052197274,"McDowell, Mary Ann. "
0,mdp.39015007032280,"DuBois, Ellen Carol 1947- "
1,mdp.39015080829875,"DuBois, Ellen Carol 1947- "
2,mdp.39015028476425,"DuBois, Ellen Carol 1947- "
3,wu.89098884380,"DuBois, Ellen Carol 1947- "
4,uc1.32106015486118,"DuBois, Ellen Carol 1947- "
5,mdp.39015028476425,"DuBois, Ellen Carol 1947- "
6,mdp.39015032595509,"DuBois, Ellen Carol 1947- "
7,txu.059173026616336,"DuBois, Ellen Carol 1947- "
